,M_t,F_t,C_t,Q_t,REPORT_VALID,event_risk_multiplier
2025-11-19 00:00:00-05:00,-0.1597108110250648,-0.2587310283337645,0.958155816064117,1.0,True,1.0
2025-11-20 00:00:00-05:00,-0.1597108110250648,-0.15358683095061126,0.9686702358024324,1.0,True,1.0
2025-11-21 00:00:00-05:00,-0.1597108110250648,-0.2452570135903742,0.9595032175384561,1.0,True,1.0
2025-11-22 00:00:00-05:00,-0.1597108110250648,-0.23572167640858996,0.9604567512566347,1.0,True,1.0
2025-11-23 00:00:00-05:00,-0.1597108110250648,-0.17069798525327057,0.9669591203721665,1.0,True,1.0
2025-11-24 00:00:00-05:00,-0.1597108110250648,-0.17610055008870798,0.9664188638886227,1.0,True,1.0
2025-11-25 00:00:00-05:00,-0.1597108110250648,-0.0056240829112152654,0.9789737800624938,1.0,True,1.0
2025-11-26 00:00:00-05:00,-0.1597108110250648,0.11764286655800059,0.9841717459315695,1.0,True,1.0
2025-11-27 00:00:00-05:00,-0.1597108110250648,0.26337925035604554,0.9851857925034252,1.0,True,1.0
2025-11-28 00:00:00-05:00,-0.1597108110250648,0.009085960891065762,0.9849375149866001,1.0,True,1.0
2025-11-29 00:00:00-05:00,-0.1597108110250648,0.12670689100325533,0.9838956943709631,1.0,True,1.0
2025-11-30 00:00:00-05:00,-0.1597108110250648,-0.09957435621212431,0.9740714832762811,1.0,True,1.0
2025-12-01 00:00:00-05:00,-0.1597108110250648,-0.0567147240421739,0.9647265173933377,1.0,True,1.0
2025-12-02 00:00:00-05:00,-0.1597108110250648,-0.09399900750388479,0.9636210321802753,1.0,True,1.0
2025-12-03 00:00:00-05:00,-0.1597108110250648,-0.002743678942911382,0.9837545510032024,1.0,True,1.0
2025-12-04 00:00:00-05:00,-0.1597108110250648,0.13902604003972374,0.9940650553424786,1.0,True,1.0
2025-12-05 00:00:00-05:00,-0.1597108110250648,0.08360068418736781,0.9878052042651945,1.0,True,1.0
2025-12-06 00:00:00-05:00,-0.1603673236301068,0.043449731843304334,0.9883082408213197,1.0,True,1.0
2025-12-07 00:00:00-05:00,-0.1603673236301068,0.016479482297813933,0.9856112158667708,1.0,True,1.0
2025-12-08 00:00:00-05:00,-0.1603673236301068,0.07667671353065184,0.9805674987188434,1.0,True,1.0
2025-12-09 00:00:00-05:00,-0.1603673236301068,0.03610385024090172,0.9831013743803003,1.0,True,1.0
2025-12-10 00:00:00-05:00,-0.1603673236301068,0.13993667893494055,0.9884943330863398,1.0,True,1.0
2025-12-11 00:00:00-05:00,-0.1684658571611663,0.19409195453134612,0.9910445541714471,1.0,True,1.0
2025-12-12 00:00:00-05:00,-0.1684658571611663,0.25131706034605583,0.9845257994400217,1.0,True,1.0
2025-12-13 00:00:00-05:00,-0.1684658571611663,0.03797388644405941,0.9869508029282893,1.0,True,1.0
2025-12-14 00:00:00-05:00,-0.1684658571611663,0.017253514467129333,0.9848787657305963,1.0,True,1.0
2025-12-15 00:00:00-05:00,-0.1684658571611663,0.04828372023517208,0.9764832606080163,1.0,True,1.0
2025-12-16 00:00:00-05:00,-0.1684658571611663,-0.01640540205552024,0.976035595759663,1.0,True,1.0
2025-12-17 00:00:00-05:00,-0.1684658571611663,-0.018082119029366777,0.9723313125091657,1.0,True,1.0
2025-12-18 00:00:00-05:00,-0.1684658571611663,-0.10508142626238166,0.9726452716576452,1.0,True,1.0
2025-12-19 00:00:00-05:00,-0.1693494070295043,-0.06416474964547295,0.9750186274901299,1.0,True,0.8
2025-12-20 00:00:00-05:00,-0.1693494070295043,-0.051866213318621214,0.9778784379651874,1.0,True,1.0
2025-12-21 00:00:00-05:00,-0.1693494070295043,0.022663146092761446,0.9853313739063256,1.0,True,1.0
2025-12-22 00:00:00-05:00,-0.1693494070295043,0.12599944507987115,0.9865636042087882,1.0,True,1.0
2025-12-23 00:00:00-05:00,-0.1693494070295043,0.15477786633052146,0.981596044517376,1.0,True,1.0
2025-12-24 00:00:00-05:00,-0.1693494070295043,0.131917755033224,0.97704453345001,1.0,True,1.0
2025-12-25 00:00:00-05:00,-0.1693494070295043,0.08303631620572527,0.9778282794907803,1.0,True,1.0
2025-12-26 00:00:00-05:00,-0.1693494070295043,0.05204170292866895,0.9786959360669386,1.0,True,1.0
2025-12-27 00:00:00-05:00,-0.1693494070295043,0.022376028676350412,0.9760038753930871,1.0,True,1.0
2025-12-28 00:00:00-05:00,-0.1693494070295043,-0.05920704662082806,0.9771443546349667,1.0,True,1.0
2025-12-29 00:00:00-05:00,-0.1693494070295043,0.1855527834752587,0.9792734974762645,1.0,True,1.0
2025-12-30 00:00:00-05:00,-0.1693494070295043,0.011658137646362175,0.9754454811717129,1.0,True,1.0
